User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172.0,73.0,93.0,95.0,78.0,34.0,2,2,4,10,1,0,0,0,0,0,0,1,Spain
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2.0,4.0,2.0,0.0,11.0,5.0,1,1,0,2,9,0,0,0,0,0,0,0,Spain
9220,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,576.0,172.0,961.0,125.0,115.0,19.0,1,8,6,5,3,0,0,0,0,0,1,0,Spain
7734,1993,Graduation,Absurd,79244.0,0,0,2012-12-19,58,471.0,102.0,125.0,212.0,61.0,245.0,1,4,10,7,1,0,0,1,1,0,1,0,Australia
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184.0,23.0,446.0,30.0,23.0,23.0,1,5,4,7,2,0,1,1,1,0,1,0,Canada
5524,1957,Graduation,Single,58138.0,0,0,2012-09-04,58,635.0,88.0,546.0,172.0,88.0,88.0,3,8,10,4,7,0,0,0,0,0,1,0,United States
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295.0,21.0,78.0,39.0,13.0,13.0,1,4,4,7,3,0,0,0,0,0,0,0,Canada
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576.0,7.0,115.0,19.0,7.0,7.0,2,7,4,9,6,0,1,0,0,0,0,0,Canada
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8.0,0.0,7.0,3.0,1.0,1.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381.0,35.0,172.0,56.0,86.0,93.0,2,8,2,10,5,0,0,0,0,0,0,0,Spain
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16.0,3.0,25.0,6.0,1.0,13.0,2,2,0,3,8,0,0,0,0,0,0,0,South Africa
2392,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,Spain
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,Spain
3673,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,371.0,17.0,238.0,23.0,24.0,106.0,3,7,5,11,5,0,0,0,0,0,0,0,South Africa
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,735.0,40.0,183.0,52.0,20.0,30.0,2,9,3,13,6,0,0,0,0,0,0,0,Spain
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386.0,172.0,183.0,185.0,132.0,111.0,2,9,5,11,5,0,0,0,0,0,0,0,Canada
8969,1977,Graduation,Married,71855.0,0,1,2013-01-16,59,548.0,31.0,422.0,0.0,112.0,28.0,4,5,5,11,3,0,0,0,0,0,0,0,South Africa
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,6.0,16.0,11.0,11.0,1.0,16.0,1,2,0,3,8,0,0,0,0,0,0,0,United States
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,1000.0,0.0,76.0,0.0,0.0,10.0,3,3,4,9,8,0,1,0,0,0,0,0,India
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206.0,0.0,46.0,3.0,2.0,12.0,2,5,1,5,8,0,0,0,0,0,0,0,Spain
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483.0,72.0,567.0,94.0,12.0,108.0,1,4,4,10,1,0,0,0,0,0,0,0,Spain
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611.0,76.0,749.0,59.0,45.0,26.0,1,7,10,6,2,0,0,1,0,0,0,0,Canada
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7.0,10.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,0,0,0,0,0,Germany
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,19.0,7.0,19.0,0.0,1.0,24.0,1,2,1,2,7,0,0,0,0,0,0,0,Spain
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,265.0,138.0,553.0,224.0,23.0,92.0,1,4,4,9,1,0,0,0,0,0,0,0,South Africa
11171,1965,Master,Married,56962.0,2,1,2013-10-11,60,292.0,3.0,77.0,10.0,3.0,26.0,7,6,3,5,7,0,0,0,0,0,0,0,Australia
1600,1965,Master,Married,56962.0,2,1,2013-10-11,60,292.0,3.0,77.0,10.0,3.0,26.0,7,6,3,5,7,0,0,0,0,0,0,0,South Africa
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,161.0,0.0,253.0,199.0,191.0,122.0,1,3,7,11,1,0,0,0,0,0,0,0,Spain
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,0,United States
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,6.0,0.0,2.0,2.0,0.0,1.0,1,1,0,2,5,0,0,0,0,0,0,0,Spain
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593.0,30.0,91.0,29.0,22.0,7.0,1,6,3,12,4,0,0,0,0,0,0,0,Spain
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,0,Germany
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448.0,71.0,951.0,40.0,17.0,17.0,1,6,11,10,2,0,0,1,0,0,1,0,Spain
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311.0,0.0,359.0,46.0,89.0,17.0,1,4,3,10,2,0,0,1,0,0,1,0,Germany
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526.0,80.0,553.0,123.0,94.0,53.0,1,3,10,7,2,0,0,0,1,0,1,0,Spain
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86.0,4.0,56.0,2.0,4.0,7.0,3,4,0,4,9,0,0,0,0,0,0,0,Spain
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,0,0,0,0,0,India
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1.0,2.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,1,0,South Africa
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1.0,2.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,1,0,Spain
3202,1987,PhD,Married,51563.0,0,0,2012-10-01,60,1166.0,0.0,48.0,0.0,0.0,36.0,1,4,4,10,8,0,1,1,0,0,0,0,South Africa
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486.0,55.0,278.0,49.0,0.0,185.0,2,4,4,10,6,1,0,1,0,0,1,0,Australia
610,1953,PhD,Together,53593.0,1,1,2012-08-07,60,349.0,4.0,78.0,6.0,0.0,43.0,8,7,2,6,8,0,0,0,0,0,0,0,Australia
4480,1973,Master,Married,60432.0,0,1,2014-03-09,61,365.0,3.0,15.0,4.0,3.0,11.0,5,7,2,5,6,0,0,0,0,0,0,0,South Africa
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349.0,7.0,35.0,0.0,0.0,47.0,3,8,2,4,7,0,1,0,0,0,0,0,Spain
9353,1959,Graduation,Single,62450.0,0,1,2014-01-06,61,515.0,47.0,267.0,62.0,66.0,38.0,2,5,5,4,3,0,1,0,0,0,0,0,India
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,88.0,39.0,78.0,58.0,13.0,93.0,2,6,1,4,7,0,0,0,0,0,0,0,India
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,Germany
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53.0,1.0,34.0,2.0,0.0,16.0,3,2,2,2,8,0,0,0,0,0,0,0,Canada
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,606.0,7.0,155.0,10.0,0.0,54.0,5,10,3,8,7,0,0,0,0,0,0,0,Spain
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,1,0,Spain
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,1,0,Canada
2061,1955,Graduation,Married,50737.0,0,1,2013-05-11,61,78.0,0.0,11.0,0.0,0.0,10.0,1,2,0,4,6,0,1,0,0,0,0,0,Spain
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,5.0,1.0,13.0,3.0,5.0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,356.0,80.0,329.0,138.0,17.0,106.0,2,7,6,10,5,0,0,0,0,0,0,0,Spain
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533.0,10.0,217.0,198.0,174.0,195.0,2,7,6,13,4,0,0,0,0,0,0,0,Spain
4093,1975,Master,Together,53253.0,1,1,2013-02-11,61,216.0,9.0,57.0,20.0,9.0,125.0,7,4,3,5,5,0,0,0,0,0,0,0,Canada
8624,1958,Graduation,Married,81320.0,0,0,2013-02-06,61,183.0,33.0,493.0,59.0,103.0,57.0,1,4,3,10,2,0,0,0,0,0,0,0,South Africa
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196.0,25.0,607.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,0,Australia
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,0,0,0,0,0,India
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575.0,80.0,428.0,208.0,93.0,80.0,3,8,4,8,5,0,0,0,0,0,0,0,Spain
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726.0,53.0,363.0,123.0,107.0,161.0,4,8,9,13,5,0,0,0,0,0,0,0,Spain
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5.0,2.0,3.0,3.0,0.0,5.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain
7118,1957,Graduation,Married,73803.0,0,1,2012-08-01,61,833.0,80.0,363.0,52.0,26.0,174.0,2,9,5,6,6,1,0,0,0,0,1,0,Canada
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,62,12.0,2.0,20.0,3.0,2.0,5.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,938.0,19.0,843.0,25.0,95.0,38.0,1,6,6,7,2,0,0,1,0,0,0,0,Spain
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,0,0,0,0,0,Spain
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,0,0,0,0,0,Spain
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445.0,25.0,706.0,80.0,76.0,48.0,1,6,5,12,2,0,0,0,1,0,0,0,Australia
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1259.0,172.0,815.0,97.0,148.0,33.0,1,7,11,10,4,1,0,1,1,0,1,0,Canada
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248.0,3.0,81.0,4.0,3.0,51.0,3,7,1,5,8,0,0,0,0,0,0,0,South Africa
182,1946,PhD,Together,44124.0,0,1,2013-05-11,62,284.0,0.0,55.0,0.0,6.0,52.0,4,6,2,5,8,0,0,0,0,0,0,0,Spain
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239.0,13.0,143.0,45.0,4.0,52.0,9,6,2,7,6,0,0,0,0,0,0,0,South Africa
5386,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,1,0,South Africa
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,1,0,Spain
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,0,0,0,0,0,Australia
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25.0,6.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,0,Spain
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28.0,23.0,29.0,29.0,14.0,47.0,3,2,1,4,6,0,0,0,0,0,0,0,Canada
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,614.0,35.0,160.0,58.0,35.0,35.0,2,5,8,10,5,0,0,0,0,0,0,0,Spain
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710.0,15.0,30.0,20.0,0.0,0.0,3,11,2,8,8,0,0,0,0,0,1,0,Spain
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322.0,53.0,899.0,34.0,40.0,53.0,1,4,6,10,2,0,0,0,0,0,0,0,Spain
10749,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,73.0,18.0,66.0,7.0,12.0,2.0,15,0,1,0,19,0,0,0,0,0,0,0,Spain
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,1241.0,0.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,1,0,0,1,0,0,South Africa
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,0,Spain
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,0,Germany
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5.0,0.0,4.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35.0,0.0,2.0,0.0,0.0,2.0,2,1,0,4,5,0,0,0,0,0,0,0,India
8375,1968,PhD,Married,55954.0,0,1,2014-03-03,63,447.0,0.0,28.0,0.0,0.0,43.0,3,8,2,6,7,0,0,0,0,0,0,0,Australia
5723,1976,PhD,Together,49187.0,0,1,2014-01-11,63,81.0,1.0,31.0,2.0,1.0,0.0,1,1,1,5,2,0,0,0,0,0,0,0,Spain
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,123.0,17.0,171.0,39.0,0.0,30.0,5,6,2,5,6,0,0,0,0,0,0,0,Canada
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,0,South Africa
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,0,South Africa
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,9.0,0.0,7.0,3.0,4.0,7.0,2,1,0,3,7,0,0,0,0,0,0,0,Canada
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212.0,5.0,33.0,7.0,0.0,2.0,1,3,2,6,4,0,1,0,0,0,0,0,India
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,293.0,8.0,124.0,11.0,4.0,106.0,2,6,6,3,6,1,0,0,0,0,0,0,India
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,376.0,4.0,94.0,12.0,9.0,24.0,3,6,2,8,5,0,0,0,0,0,0,0,Australia
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570.0,73.0,614.0,133.0,102.0,73.0,1,6,5,11,3,0,0,0,1,0,0,0,Canada
2656,1971,Graduation,Divorced,40851.0,1,1,2013-02-21,63,23.0,1.0,7.0,0.0,4.0,24.0,1,1,1,2,7,0,0,0,0,0,0,0,Canada
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,867.0,0.0,86.0,0.0,0.0,19.0,3,2,3,9,8,0,1,0,0,0,0,0,United States
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,10.0,17.0,18.0,8.0,26.0,40.0,4,3,2,2,9,0,0,0,0,0,0,0,Spain
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,Spain
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,Montenegro
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,Spain
5462,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,India
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,Australia
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29.0,4.0,34.0,2.0,4.0,4.0,3,3,0,3,9,0,0,0,0,0,0,0,Spain
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,46.0,0.0,7.0,0.0,0.0,2.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,159.0,2.0,51.0,6.0,2.0,24.0,3,4,1,5,5,0,0,0,0,0,0,0,South Africa
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70.0,0.0,17.0,0.0,0.0,6.0,2,2,1,3,6,0,0,0,0,0,0,0,Canada
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882.0,29.0,514.0,38.0,29.0,44.0,1,4,2,6,3,0,0,1,1,0,1,0,Spain
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,0,0,0,0,0,Canada
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291.0,10.0,689.0,84.0,10.0,0.0,1,3,4,9,1,0,0,0,0,0,0,0,Spain
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318.0,3.0,17.0,4.0,7.0,56.0,5,4,1,8,4,0,0,0,0,0,0,0,Spain
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,379.0,4.0,93.0,12.0,9.0,98.0,7,6,6,4,6,0,0,0,0,0,0,0,India
5272,1965,Master,Married,53843.0,0,1,2013-06-27,64,378.0,0.0,88.0,19.0,4.0,73.0,4,8,5,3,7,0,0,0,0,0,0,0,South Africa
5125,1960,Graduation,Married,79530.0,0,0,2013-05-17,64,333.0,0.0,815.0,129.0,42.0,29.0,1,4,10,11,2,0,0,0,0,0,0,0,Spain
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,South Africa
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,Spain
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,Australia
5731,1983,Master,Married,27100.0,1,0,2013-04-05,64,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,0,Germany
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960.0,0.0,883.0,50.0,38.0,0.0,1,5,6,8,3,0,0,0,1,0,1,0,Canada
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313.0,8.0,104.0,6.0,4.0,126.0,9,8,1,6,9,0,0,0,0,0,0,0,South Africa
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0.0,4.0,7.0,11.0,10.0,15.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,749.0,40.0,294.0,121.0,160.0,147.0,1,3,2,5,1,0,0,0,0,0,0,0,Australia
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,203.0,0.0,10.0,0.0,0.0,2.0,5,3,1,6,6,0,1,0,0,0,0,0,Spain
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157.0,6.0,39.0,6.0,13.0,75.0,5,4,1,5,6,0,0,0,0,0,0,0,Spain
6609,1966,Graduation,Widow,27038.0,0,0,2012-09-18,64,1.0,26.0,25.0,17.0,23.0,15.0,1,3,0,3,9,0,0,0,0,0,1,0,South Africa
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22.0,0.0,6.0,6.0,2.0,6.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain
9014,1975,Graduation,Married,37085.0,1,1,2014-06-26,65,39.0,1.0,16.0,2.0,0.0,3.0,4,3,0,3,8,0,0,0,0,0,0,0,India
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,42.0,16.0,29.0,12.0,20.0,8.0,1,2,1,4,3,0,0,0,0,0,0,0,Canada
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1.0,1.0,3.0,1.0,1.0,1.0,15,0,0,0,20,0,0,0,0,0,0,0,Spain
8315,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4.0,2.0,11.0,2.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,United States
5184,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4.0,2.0,11.0,2.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,Spain
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,750.0,8.0,125.0,11.0,8.0,26.0,1,4,3,6,2,0,0,1,0,0,0,0,Canada
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25.0,3.0,16.0,8.0,5.0,2.0,2,2,1,3,6,0,0,0,0,0,0,0,Australia
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10.0,5.0,28.0,11.0,1.0,8.0,1,2,0,3,5,0,0,0,0,0,0,0,Canada
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,4.0,0.0,2.0,0.0,0.0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,Canada
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,407.0,70.0,239.0,103.0,88.0,53.0,1,5,4,4,2,0,0,0,0,0,0,0,Spain
2004,1969,Graduation,Single,72679.0,0,1,2013-09-18,65,619.0,54.0,260.0,127.0,54.0,54.0,1,4,7,5,1,0,0,0,0,0,0,0,Spain
6142,1943,Master,Married,65073.0,0,0,2013-08-20,65,629.0,17.0,177.0,69.0,0.0,8.0,1,5,3,5,2,0,0,0,0,0,0,1,Spain
8553,1965,Graduation,Married,44300.0,1,1,2013-06-23,65,30.0,0.0,9.0,0.0,0.0,3.0,2,1,0,3,6,0,0,0,0,0,0,0,Spain
9805,1953,Master,Together,56129.0,0,1,2013-06-20,65,320.0,48.0,133.0,39.0,72.0,48.0,4,6,2,10,4,0,0,0,0,0,0,0,Canada
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,320.0,48.0,133.0,39.0,72.0,48.0,4,6,2,10,4,0,0,0,0,0,0,0,Spain
1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,3.0,1.0,8.0,4.0,3.0,3.0,1,1,0,2,8,0,0,0,0,0,0,0,South Africa
125,1958,2n Cycle,Together,53083.0,1,1,2013-05-15,65,215.0,7.0,33.0,3.0,0.0,13.0,6,5,1,5,7,0,1,0,0,0,0,0,India
9305,1976,2n Cycle,Single,79689.0,0,0,2013-05-12,65,311.0,26.0,640.0,180.0,37.0,121.0,1,4,9,13,2,0,0,0,0,0,0,0,Spain
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29.0,0.0,5.0,0.0,1.0,5.0,1,1,0,3,5,0,0,0,0,0,0,0,Canada
4437,1962,Graduation,Married,65316.0,1,1,2013-04-24,65,112.0,6.0,92.0,3.0,9.0,38.0,2,3,2,5,4,0,0,0,0,0,0,0,Spain
3081,1978,PhD,Married,41014.0,1,0,2013-04-22,65,7.0,2.0,6.0,2.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain
3536,1960,Graduation,Together,19740.0,0,1,2013-03-24,65,7.0,11.0,3.0,10.0,4.0,20.0,2,1,1,3,5,0,0,0,0,0,0,0,India
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,5.0,23.0,15.0,0.0,18.0,14.0,2,2,0,3,8,0,0,0,0,0,0,0,Spain
9707,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103.0,0.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,1,0,0,1,0,0,Spain
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103.0,0.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,1,0,0,1,0,0,Spain
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060.0,21.0,530.0,32.0,0.0,224.0,1,5,11,5,3,1,0,1,1,0,1,0,Spain
4640,1967,Graduation,Divorced,70647.0,0,1,2012-09-21,65,561.0,85.0,171.0,25.0,123.0,114.0,2,4,7,13,2,0,0,0,0,0,0,0,South Africa
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153.0,64.0,123.0,116.0,64.0,14.0,2,5,2,9,6,0,0,0,0,0,1,0,Canada
9503,1980,Graduation,Single,28071.0,0,0,2012-08-29,65,39.0,33.0,130.0,41.0,26.0,44.0,2,5,1,5,8,0,0,0,0,0,0,0,Spain
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404.0,0.0,92.0,28.0,27.0,142.0,2,6,2,9,4,0,0,0,0,0,0,0,Spain
2669,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,375.0,152.0,335.0,93.0,91.0,81.0,1,5,4,6,2,0,0,0,0,0,0,0,Spain
10037,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,375.0,152.0,335.0,93.0,91.0,81.0,1,5,4,6,2,0,0,0,0,0,0,0,South Africa
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,10.0,4.0,7.0,0.0,6.0,3.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain
3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,4.0,1.0,9.0,3.0,0.0,0.0,1,1,0,2,8,0,0,0,0,0,0,0,South Africa
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,23.0,4.0,10.0,0.0,2.0,15.0,1,1,0,3,4,0,0,0,0,0,0,0,Canada
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411.0,0.0,26.0,0.0,0.0,21.0,6,7,1,7,7,0,0,0,0,0,0,0,Canada
879,1976,Master,Married,49681.0,0,2,2013-11-04,66,411.0,0.0,26.0,0.0,0.0,21.0,6,7,1,7,7,0,0,0,0,0,0,0,South Africa
