User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Total_Campaigns_Accepted,Total_Spent
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,7.0,3.0,10.0,8.0,1.0,7.0,2,1,0,3,7,0,0,0,0,0,0,0,India,0,36.0
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73.0,57.0,100.0,71.0,15.0,0.0,5,6,1,5,9,0,0,0,0,0,1,0,Spain,1,316.0
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15.0,4.0,13.0,0.0,0.0,19.0,1,1,1,2,7,1,0,0,0,0,0,0,Spain,1,51.0
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338.0,4.0,89.0,11.0,8.0,13.0,1,4,2,9,4,0,0,0,0,0,0,0,Spain,0,463.0
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,25,848.0,154.0,323.0,201.0,61.0,78.0,1,10,3,10,6,1,0,0,0,0,0,0,United States,1,1665.0
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202.0,47.0,197.0,55.0,42.0,149.0,1,5,4,8,4,0,0,0,0,0,0,0,United States,0,692.0
5633,1980,Graduation,Married,50183.0,1,1,2014-06-25,47,97.0,12.0,84.0,13.0,10.0,15.0,7,3,1,6,5,0,0,0,0,0,0,0,South Africa,0,231.0
5636,1963,Graduation,Single,30983.0,0,0,2012-11-09,50,51.0,4.0,50.0,12.0,1.0,49.0,1,4,0,3,8,0,0,0,0,0,1,0,India,1,167.0
5642,1979,Master,Together,62499.0,1,0,2013-12-09,0,140.0,4.0,61.0,0.0,13.0,4.0,2,3,1,6,4,0,0,0,0,0,0,0,Spain,0,222.0
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,309.0,3.0,24.0,4.0,3.0,20.0,2,5,1,7,7,0,1,0,0,0,0,0,Spain,1,363.0
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20.0,4.0,10.0,6.0,4.0,17.0,2,2,0,3,6,0,0,0,0,0,0,0,Australia,0,61.0
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013.0,30.0,399.0,60.0,46.0,153.0,3,9,10,4,6,0,0,0,0,0,1,0,Canada,1,1701.0
5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,459.0,0.0,24.0,6.0,0.0,4.0,6,4,5,7,6,0,1,0,0,0,0,0,United States,1,493.0
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,10.0,4.0,7.0,0.0,6.0,3.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain,0,30.0
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948.0,10.0,86.0,13.0,21.0,21.0,4,6,9,11,5,0,0,0,0,0,0,0,Australia,0,1099.0
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56.0,0.0,9.0,0.0,0.0,3.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,0,68.0
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563.0,50.0,774.0,28.0,31.0,187.0,1,7,7,12,3,0,0,0,0,0,0,0,Canada,0,1633.0
5692,1989,Basic,Married,25443.0,1,0,2012-12-22,82,1.0,4.0,3.0,8.0,9.0,7.0,1,1,0,3,8,0,0,0,0,0,0,0,South Africa,0,32.0
5710,1970,Graduation,Together,40548.0,0,1,2012-10-10,31,110.0,0.0,5.0,2.0,0.0,3.0,2,2,1,4,5,0,1,0,0,0,0,0,Australia,1,120.0
5718,1950,Graduation,Married,80763.0,0,0,2013-08-15,17,674.0,168.0,108.0,192.0,42.0,231.0,1,5,11,6,3,0,0,1,1,0,1,0,South Africa,3,1415.0
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611.0,76.0,749.0,59.0,45.0,26.0,1,7,10,6,2,0,0,1,0,0,0,0,Canada,1,1566.0
5723,1976,PhD,Together,49187.0,0,1,2014-01-11,63,81.0,1.0,31.0,2.0,1.0,0.0,1,1,1,5,2,0,0,0,0,0,0,0,Spain,0,116.0
5726,1983,Master,Single,31788.0,1,0,2014-03-20,15,16.0,7.0,23.0,0.0,8.0,6.0,3,3,0,4,5,0,0,0,0,0,0,1,South Africa,0,60.0
5731,1983,Master,Married,27100.0,1,0,2013-04-05,64,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,37.0
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46.0,4.0,36.0,2.0,2.0,1.0,1,2,0,4,5,0,0,0,0,0,0,0,Spain,0,91.0
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156.0,120.0,915.0,94.0,144.0,96.0,1,3,4,10,1,0,0,1,0,0,0,0,Spain,1,2525.0
5740,1970,2n Cycle,Divorced,25959.0,1,1,2013-02-14,1,4.0,2.0,12.0,7.0,5.0,26.0,2,1,2,2,6,0,0,0,0,0,1,0,Spain,1,56.0
5748,1965,Graduation,Married,59754.0,0,1,2012-12-01,96,115.0,27.0,44.0,4.0,146.0,139.0,3,5,2,6,5,0,0,0,0,0,1,0,South Africa,1,475.0
5751,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,0,0,0,0,0,Canada,0,38.0
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,46.0,0.0,7.0,0.0,0.0,2.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain,0,55.0
5758,1982,Graduation,Married,65169.0,0,0,2014-01-14,23,1074.0,0.0,69.0,0.0,0.0,46.0,1,10,4,13,6,1,0,1,1,1,1,0,Spain,5,1189.0
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,123.0,17.0,171.0,39.0,0.0,30.0,5,6,2,5,6,0,0,0,0,0,0,0,Canada,0,380.0
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402.0,35.0,106.0,101.0,77.0,42.0,2,9,2,9,5,0,1,0,0,0,0,0,Spain,1,763.0
5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,56.0,10.0,92.0,19.0,7.0,25.0,3,3,2,4,5,0,0,0,0,0,0,0,Germany,0,209.0
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25.0,6.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,0,Spain,0,72.0
5794,1974,PhD,Married,46374.0,0,1,2014-03-17,1,408.0,0.0,21.0,0.0,0.0,17.0,3,7,1,7,8,0,1,0,1,0,1,0,India,3,446.0
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560.0,21.0,442.0,29.0,44.0,29.0,1,4,5,13,1,0,0,1,0,0,0,0,Spain,1,1125.0
5798,1973,Master,Together,,0,0,2013-11-23,87,445.0,37.0,359.0,98.0,28.0,18.0,1,2,4,8,1,0,0,0,0,0,0,0,Germany,0,985.0
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,2.0,7.0,11.0,16.0,12.0,27.0,1,2,0,4,6,0,0,0,0,0,0,0,Germany,0,75.0
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35.0,0.0,2.0,0.0,0.0,2.0,2,1,0,4,5,0,0,0,0,0,0,0,India,0,39.0
5824,1972,PhD,Together,34578.0,2,1,2014-04-11,1,7.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,0,Australia,0,8.0
5827,1958,Graduation,Divorced,35246.0,1,1,2014-04-16,53,36.0,0.0,12.0,2.0,2.0,10.0,4,3,1,3,5,0,0,0,0,0,0,0,South Africa,0,62.0
5830,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899.0,102.0,838.0,133.0,102.0,40.0,1,5,6,10,2,0,0,0,0,0,1,0,South Africa,1,2114.0
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017.0,50.0,500.0,65.0,50.0,133.0,3,5,5,5,8,0,1,0,1,0,1,0,Spain,3,1815.0
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493.0,183.0,352.0,184.0,23.0,28.0,0,3,5,13,0,0,0,0,0,0,0,0,Spain,0,1263.0
5835,1976,PhD,Divorced,14849.0,1,0,2013-07-02,39,21.0,2.0,28.0,3.0,2.0,9.0,3,2,0,4,8,0,0,0,0,0,0,0,Spain,0,65.0
5837,1967,Graduation,Married,51479.0,1,1,2012-12-28,67,247.0,8.0,160.0,6.0,8.0,65.0,7,6,3,6,7,0,0,0,0,0,0,0,Spain,0,494.0
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,606.0,7.0,155.0,10.0,0.0,54.0,5,10,3,8,7,0,0,0,0,0,0,0,Spain,0,832.0
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,2.0,1.0,6.0,2.0,1.0,1.0,1,1,0,2,6,0,0,0,0,0,0,0,Germany,0,13.0
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312.0,21.0,206.0,102.0,92.0,149.0,3,7,3,10,5,0,0,0,0,0,0,0,Spain,0,882.0
5848,1970,Graduation,Together,81205.0,0,0,2014-01-13,43,724.0,74.0,929.0,97.0,55.0,130.0,1,5,6,7,2,1,0,1,0,1,1,0,India,4,2009.0
5863,1953,Graduation,Married,47703.0,0,1,2013-05-29,95,359.0,0.0,134.0,13.0,26.0,123.0,4,6,3,8,5,0,0,0,0,0,0,0,Spain,0,655.0
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97.0,3.0,66.0,12.0,7.0,34.0,3,4,1,4,7,0,0,0,0,0,0,0,Spain,0,219.0
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,2.0,4.0,9.0,10.0,5.0,16.0,2,1,0,3,7,0,0,0,0,0,0,0,Canada,0,46.0
5871,1979,Master,Together,24401.0,0,0,2012-08-31,98,73.0,28.0,217.0,10.0,24.0,115.0,3,6,1,6,8,0,0,0,0,0,0,0,South Africa,0,467.0
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240.0,90.0,216.0,63.0,6.0,24.0,4,4,4,10,3,0,0,0,0,0,0,0,United States,0,639.0
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138.0,120.0,204.0,16.0,126.0,60.0,3,7,4,7,5,0,0,0,0,0,0,0,Spain,0,664.0
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73.0,3.0,90.0,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,0,Canada,0,211.0
5892,1980,Graduation,Married,34968.0,1,0,2013-04-10,11,158.0,6.0,45.0,8.0,2.0,2.0,7,3,2,5,7,0,0,0,0,0,0,0,South Africa,0,221.0
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272.0,7.0,80.0,20.0,7.0,11.0,1,4,4,6,2,0,0,0,0,0,0,0,Spain,0,397.0
5899,1950,PhD,Together,5648.0,1,1,2014-03-13,68,28.0,0.0,6.0,1.0,1.0,13.0,1,1,0,0,20,1,0,0,0,0,0,0,United States,1,49.0
5907,1952,Master,Married,33444.0,1,1,2012-11-03,24,8.0,0.0,8.0,0.0,0.0,2.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain,0,18.0
5909,1964,Graduation,Married,58512.0,0,1,2013-09-19,25,895.0,10.0,101.0,13.0,0.0,152.0,5,3,4,8,8,0,0,0,0,0,0,0,Germany,0,1171.0
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210.0,0.0,6.0,0.0,0.0,2.0,2,4,1,5,7,0,0,0,0,0,0,0,Spain,0,218.0
5929,1973,PhD,Married,37401.0,1,0,2014-05-06,14,19.0,3.0,19.0,3.0,1.0,3.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,0,48.0
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,0,0,0,0,0,India,0,764.0
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,43.0,5.0,28.0,7.0,6.0,33.0,4,3,1,3,5,0,0,0,0,0,0,0,Spain,0,122.0
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143.0,6.0,52.0,11.0,8.0,17.0,2,4,1,5,5,0,0,0,0,0,0,0,United States,0,237.0
5954,1972,Master,Divorced,42618.0,1,0,2013-10-09,92,76.0,14.0,74.0,13.0,5.0,10.0,2,5,0,4,8,0,0,0,0,0,0,0,Spain,0,192.0
5955,1962,Graduation,Together,72025.0,0,0,2012-11-17,27,833.0,33.0,549.0,151.0,133.0,233.0,1,4,3,8,3,0,0,0,0,0,0,0,Spain,0,1932.0
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,144.0,2.0,99.0,7.0,2.0,30.0,5,6,1,4,8,0,0,0,0,0,0,0,Australia,0,284.0
5959,1968,Graduation,Single,35893.0,1,1,2012-10-15,80,158.0,0.0,23.0,0.0,0.0,18.0,6,3,1,5,8,0,0,0,0,0,0,0,India,0,199.0
5961,1978,Graduation,Married,42693.0,1,0,2014-06-07,29,8.0,4.0,20.0,6.0,3.0,16.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain,0,57.0
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,203.0,0.0,10.0,0.0,0.0,2.0,5,3,1,6,6,0,1,0,0,0,0,0,Spain,1,215.0
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,0,Germany,0,70.0
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37.0,0.0,17.0,0.0,0.0,3.0,1,2,0,3,7,0,0,0,0,0,0,0,Canada,0,57.0
5985,1965,Master,Single,33168.0,0,1,2012-10-13,0,80.0,1.0,37.0,0.0,1.0,3.0,3,2,1,4,7,0,0,0,0,0,0,0,Spain,0,122.0
5987,1989,2n Cycle,Together,10404.0,1,0,2014-05-04,52,2.0,2.0,11.0,10.0,6.0,12.0,2,1,0,4,5,0,0,0,0,0,0,0,Spain,0,43.0
5989,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752.0,122.0,476.0,39.0,153.0,34.0,1,10,2,11,8,0,0,0,0,0,0,0,Canada,0,1576.0
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173.0,2.0,39.0,3.0,2.0,47.0,3,5,1,4,7,0,0,0,0,0,0,0,Germany,0,266.0
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165.0,3.0,147.0,4.0,24.0,41.0,7,6,2,5,8,0,0,0,0,0,1,0,Spain,1,384.0
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,614.0,35.0,160.0,58.0,35.0,35.0,2,5,8,10,5,0,0,0,0,0,0,0,Spain,0,937.0
6019,1971,PhD,Married,37126.0,1,0,2014-03-30,9,45.0,3.0,9.0,4.0,4.0,7.0,1,1,2,2,6,1,0,0,0,0,1,0,Spain,2,72.0
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,1,0,Spain,4,2302.0
6036,1959,Master,Together,89120.0,0,0,2014-03-17,78,1168.0,92.0,408.0,72.0,129.0,55.0,1,5,6,7,1,0,0,1,0,0,0,0,Spain,1,1924.0
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142.0,51.0,415.0,90.0,69.0,37.0,1,7,8,11,3,1,0,0,1,0,0,0,Spain,2,1804.0
6050,1975,2n Cycle,Married,57036.0,0,1,2012-12-11,33,1171.0,43.0,219.0,19.0,14.0,47.0,4,6,3,13,9,1,0,0,0,0,0,0,India,1,1513.0
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,94,546.0,72.0,376.0,94.0,145.0,72.0,1,5,5,8,3,0,1,0,0,0,0,0,Spain,1,1305.0
6059,1953,PhD,Together,64504.0,1,2,2013-03-04,81,986.0,36.0,168.0,16.0,0.0,108.0,7,11,3,4,7,0,0,0,0,0,1,0,Spain,1,1314.0
6071,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493.0,70.0,324.0,146.0,40.0,84.0,1,3,7,11,1,0,0,0,0,0,0,0,Spain,0,1157.0
6072,1970,Master,Single,75345.0,0,0,2013-02-02,16,918.0,57.0,842.0,99.0,38.0,133.0,1,5,8,6,3,0,0,0,1,0,1,0,Spain,2,2087.0
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445.0,25.0,706.0,80.0,76.0,48.0,1,6,5,12,2,0,0,0,1,0,0,0,Australia,1,1380.0
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313.0,8.0,104.0,6.0,4.0,126.0,9,8,1,6,9,0,0,0,0,0,0,0,South Africa,0,561.0
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40.0,15.0,15.0,17.0,6.0,7.0,1,2,1,3,4,0,0,0,0,0,0,0,Australia,0,100.0
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19.0,13.0,18.0,10.0,7.0,8.0,1,1,1,3,3,0,0,0,0,0,0,0,Spain,0,75.0
6119,1963,PhD,Single,36736.0,1,1,2013-05-10,52,10.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,Spain,0,17.0
6131,1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141.0,70.0,106.0,72.0,19.0,23.0,2,4,2,8,3,0,0,0,0,0,0,0,Spain,0,431.0
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191.0,9.0,97.0,0.0,6.0,82.0,2,6,1,5,7,0,0,0,0,0,0,0,Canada,0,385.0
6142,1943,Master,Married,65073.0,0,0,2013-08-20,65,629.0,17.0,177.0,69.0,0.0,8.0,1,5,3,5,2,0,0,0,0,0,0,1,Spain,0,900.0
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5.0,2.0,8.0,2.0,2.0,9.0,1,0,1,2,7,0,0,0,0,0,0,0,Germany,0,28.0
6168,1963,Graduation,Divorced,45146.0,1,1,2013-07-15,28,33.0,0.0,5.0,0.0,0.0,15.0,2,1,1,2,4,0,0,0,0,0,0,0,India,0,53.0
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425.0,115.0,292.0,23.0,35.0,79.0,1,6,6,11,3,0,0,0,0,0,0,0,Spain,0,969.0
6177,1985,PhD,Married,33454.0,1,0,2013-05-08,32,76.0,10.0,56.0,3.0,1.0,23.0,2,4,0,4,8,0,0,0,0,0,0,0,United States,0,169.0
6181,1950,2n Cycle,Together,52203.0,0,0,2012-07-31,36,488.0,21.0,238.0,56.0,108.0,28.0,1,8,7,11,6,0,0,0,0,0,0,0,United States,0,939.0
6182,1984,Graduation,Together,26646.0,1,0,2014-02-10,26,11.0,4.0,20.0,10.0,3.0,5.0,2,2,0,4,6,0,0,0,0,0,0,0,United States,0,53.0
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62.0,1.0,44.0,6.0,5.0,22.0,1,2,1,4,4,0,0,0,0,0,0,0,Germany,0,140.0
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,561.0,64.0,785.0,84.0,128.0,48.0,1,3,3,8,1,0,0,0,0,0,0,0,Spain,0,1670.0
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37.0,0.0,17.0,0.0,0.0,3.0,3,3,0,3,9,0,0,0,0,0,0,0,Spain,0,57.0
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,340.0,108.0,185.0,130.0,38.0,100.0,2,6,6,9,3,0,0,0,0,0,0,0,Spain,0,901.0
6201,1978,Graduation,Single,38643.0,1,1,2013-11-29,45,22.0,2.0,14.0,0.0,1.0,10.0,2,2,0,3,7,0,0,0,0,0,0,1,Spain,0,49.0
6202,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,571.0,50.0,142.0,33.0,50.0,159.0,4,4,5,13,2,0,0,0,0,0,0,0,Spain,0,1005.0
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499.0,149.0,815.0,173.0,49.0,49.0,1,6,7,12,3,0,0,0,0,0,0,0,Spain,0,1734.0
6205,1967,Master,Single,32557.0,1,0,2014-02-24,13,34.0,3.0,29.0,0.0,4.0,10.0,3,2,1,3,5,0,0,0,0,0,1,0,Canada,1,80.0
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18.0,0.0,9.0,0.0,1.0,11.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain,0,39.0
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14.0,10.0,29.0,4.0,7.0,15.0,1,2,0,3,6,0,0,0,0,0,0,0,Spain,0,79.0
6215,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,10.0,0.0,10.0,3.0,1.0,7.0,2,1,1,2,8,0,0,0,0,0,1,0,South Africa,1,31.0
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,457.0,4.0,29.0,0.0,0.0,9.0,1,8,1,7,7,0,1,0,0,0,0,0,Spain,1,499.0
6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25.0,0.0,8.0,2.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,0,37.0
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110.0,5.0,59.0,7.0,1.0,7.0,5,5,0,4,8,0,0,0,0,0,0,0,Spain,0,189.0
6233,1976,Graduation,Married,65991.0,0,1,2012-09-07,21,507.0,19.0,364.0,25.0,47.0,9.0,3,9,5,10,7,0,0,0,0,0,0,0,Spain,0,971.0
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81.0,4.0,33.0,5.0,2.0,291.0,0,23,1,1,0,0,0,0,0,0,0,0,Spain,0,416.0
6245,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378.0,14.0,68.0,19.0,14.0,14.0,2,3,5,8,3,0,0,0,0,0,0,0,Spain,0,507.0
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703.0,102.0,601.0,0.0,58.0,43.0,1,3,11,8,1,0,0,0,0,0,1,0,Canada,1,1507.0
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276.0,24.0,746.0,94.0,29.0,48.0,0,9,7,11,3,0,0,1,0,0,1,0,Spain,2,2217.0
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710.0,15.0,30.0,20.0,0.0,0.0,3,11,2,8,8,0,0,0,0,0,1,0,Spain,1,775.0
6255,1952,Master,Together,70545.0,0,1,2014-06-03,29,138.0,39.0,63.0,55.0,18.0,21.0,1,4,1,7,2,0,0,0,0,0,0,0,Australia,0,334.0
6257,1976,Master,Single,60482.0,0,1,2013-01-23,81,255.0,43.0,134.0,37.0,14.0,24.0,1,7,2,7,7,0,0,0,0,0,0,0,South Africa,0,507.0
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,984.0,51.0,432.0,180.0,120.0,190.0,1,3,10,13,1,0,0,1,0,0,1,0,Australia,2,1957.0
6261,1979,Graduation,Married,58025.0,0,1,2013-11-26,81,270.0,31.0,88.0,11.0,48.0,22.0,3,3,2,10,4,0,0,0,0,0,0,0,India,0,470.0
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816.0,42.0,450.0,55.0,56.0,154.0,1,3,10,8,2,0,0,0,0,0,0,0,Germany,0,1573.0
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28.0,9.0,37.0,12.0,7.0,13.0,3,2,0,4,8,0,0,0,0,0,0,0,Spain,0,106.0
6271,1952,PhD,Married,50870.0,0,1,2014-06-19,13,53.0,0.0,8.0,0.0,0.0,2.0,1,2,0,3,5,0,0,0,0,0,0,0,Spain,0,63.0
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,1076.0,16.0,417.0,42.0,48.0,16.0,1,8,10,6,3,0,1,1,0,0,0,0,South Africa,2,1615.0
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673.0,0.0,199.0,37.0,47.0,26.0,2,6,3,5,4,1,0,0,0,0,0,0,Spain,1,982.0
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,Spain,0,908.0
6287,1986,Graduation,Together,34728.0,1,0,2013-07-30,2,14.0,0.0,16.0,0.0,0.0,6.0,1,1,1,2,6,0,0,0,0,0,1,0,Spain,1,36.0
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135.0,0.0,10.0,0.0,4.0,36.0,2,3,1,4,5,0,0,0,0,0,0,0,Spain,0,185.0
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311.0,0.0,359.0,46.0,89.0,17.0,1,4,3,10,2,0,0,1,0,0,1,0,Germany,2,1822.0
6295,1977,Graduation,Married,54233.0,0,1,2013-02-04,46,652.0,8.0,158.0,21.0,0.0,142.0,4,11,6,5,8,0,0,0,0,0,0,0,Spain,0,981.0
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324.0,48.0,186.0,39.0,18.0,198.0,6,6,8,4,7,1,0,0,0,0,1,0,Canada,2,813.0
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,410.0,73.0,747.0,76.0,161.0,30.0,0,5,5,12,1,0,0,0,0,0,0,0,Canada,0,1497.0
6310,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,30.0,8.0,12.0,8.0,8.0,12.0,1,2,0,4,5,0,0,0,0,0,0,0,Canada,0,78.0
6312,1959,Graduation,Married,65031.0,0,1,2013-03-17,29,258.0,107.0,291.0,84.0,37.0,86.0,4,10,3,13,7,0,0,0,0,0,0,0,Germany,0,863.0
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,89.0,89.0,1,9,7,13,4,0,0,0,0,0,0,0,Canada,0,1366.0
6320,1976,Master,Single,70893.0,0,0,2013-02-06,42,768.0,44.0,561.0,77.0,44.0,14.0,1,6,6,10,3,0,0,0,0,0,0,0,Spain,0,1508.0
6327,1967,Graduation,Together,65777.0,0,0,2013-12-19,87,565.0,32.0,435.0,28.0,32.0,54.0,1,2,8,6,1,0,0,0,0,0,0,0,United States,0,1146.0
6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,13.0,2.0,14.0,8.0,7.0,4.0,4,2,0,4,6,0,0,0,0,0,0,0,South Africa,0,48.0
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3.0,3.0,7.0,0.0,2.0,11.0,2,1,0,3,6,0,0,0,0,0,0,0,South Africa,0,26.0
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835.0,73.0,380.0,114.0,73.0,43.0,1,6,9,7,2,0,1,0,0,0,0,0,Australia,1,1518.0
6347,1979,Basic,Single,15862.0,1,0,2013-06-27,26,1.0,1.0,4.0,11.0,9.0,10.0,1,1,0,3,8,0,0,0,0,0,0,0,Spain,0,36.0
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,621.0,73.0,414.0,78.0,48.0,85.0,1,8,4,6,5,0,0,0,0,0,0,0,Spain,0,1319.0
6354,1984,Graduation,Together,15345.0,1,0,2012-08-31,51,5.0,2.0,16.0,3.0,2.0,19.0,2,1,1,2,8,0,0,0,0,0,1,0,Spain,1,47.0
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,20.0,0.0,14.0,7.0,3.0,1.0,3,2,0,4,3,0,0,0,0,0,0,0,Spain,0,45.0
